Source,___Id_Number,New_ID,Address,J_ID,UNID,WWTP_Name,Country,Area,Circular_Tank_Count,Rectangular_Tank_Count,Desgin_Capacity,WW_Treatment_Level,Latitude,Longitude,Url_Image,type__found_by_AI__flase_positive,Note,Done,Image_Name,Orabi'sClassification,new name
AI_Predictions,,RT_806,,,Satellite_2215_zoom18_3_2.tif,,Saudi Arabia ,,0,2,,,25.40833092,44.43503189,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2215%5F3%5F2%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2215_3_2.tif,NO_WWTP,RT_806_AI_Predictions_NO_WWTP
AI_Predictions,,RT_807,,,Satellite_2223_zoom18_1_1.tif,,Saudi Arabia ,,0,3,,,25.54609299,44.24895477,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2223%5F1%5F1%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2223_1_1.tif,NO_WWTP,RT_807_AI_Predictions_NO_WWTP
AI_Predictions,,RT_808,,,Satellite_2228_zoom18_4_1.tif,,Saudi Arabia ,,0,1,,,25.58046722,44.30725861,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2228%5F4%5F1%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2228_4_1.tif,NO_WWTP,RT_808_AI_Predictions_NO_WWTP
AI_Predictions,,RT_809,,,Satellite_2228_zoom18_6_0.tif,,Saudi Arabia ,,0,2,,,25.56640244,44.29872131,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2228%5F6%5F0%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2228_6_0.tif,NO_WWTP,RT_809_AI_Predictions_NO_WWTP
AI_Predictions,,RT_810,,,Satellite_2230_zoom18_4_6.tif,,Saudi Arabia ,,1,0,,,25.6418438,44.28894424,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2230%5F4%5F6%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2230_4_6.tif,NO_WWTP,RT_810_AI_Predictions_NO_WWTP
AI_Predictions,,RT_811,,,Satellite_2237_zoom18_0_2.tif,,Saudi Arabia ,,0,3,,,25.85679245,44.25814819,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2237%5F0%5F2%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2237_0_2.tif,NO_WWTP,RT_811_AI_Predictions_NO_WWTP
AI_Predictions,,RT_812,,,Satellite_2238_zoom18_6_2.tif,,Saudi Arabia ,,0,3,,,25.80370522,44.3156662,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2238%5F6%5F2%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2238_6_2.tif,NO_WWTP,RT_812_AI_Predictions_NO_WWTP
AI_Predictions,,RT_813,,,Satellite_2239_zoom18_4_5.tif,,Saudi Arabia ,,2,0,,,25.82357025,44.58114624,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2239%5F4%5F5%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2239_4_5.tif,NO_WWTP,RT_813_AI_Predictions_NO_WWTP
AI_Predictions,,RT_814,,,Satellite_2241_zoom18_2_3.tif,,Saudi Arabia ,,0,6,,,25.8957119,44.26399994,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2241%5F2%5F3%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2241_2_3.tif,NO_WWTP,RT_814_AI_Predictions_NO_WWTP
AI_Predictions,,RT_815,,,Satellite_2244_zoom18_0_3.tif,,Saudi Arabia ,,0,3,,,25.91213799,44.62262726,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2244%5F0%5F3%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2244_0_3.tif,NO_WWTP,RT_815_AI_Predictions_NO_WWTP
AI_Predictions,,RT_816,,,Satellite_2256_zoom18_0_1.tif,,Saudi Arabia ,,0,4,,,26.09173965,44.48458099,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2256%5F0%5F1%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2256_0_1.tif,NO_WWTP,RT_816_AI_Predictions_NO_WWTP
AI_Predictions,,RT_817,,,Satellite_2261_zoom18_4_3.tif,,Saudi Arabia ,,9,0,,,26.18476677,44.3267746,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2261%5F4%5F3%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2261_4_3.tif,NO_WWTP,RT_817_AI_Predictions_NO_WWTP
AI_Predictions,,RT_818,,,Satellite_2266_zoom18_2_5.tif,,Saudi Arabia ,,0,1,,,26.26072502,44.28310394,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2266%5F2%5F5%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2266_2_5.tif,NO_WWTP,RT_818_AI_Predictions_NO_WWTP
AI_Predictions,,RT_819,,,Satellite_2266_zoom18_6_6.tif,,Saudi Arabia ,,6,0,,,26.22766495,44.28954315,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2266%5F6%5F6%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2266_6_6.tif,NO_WWTP,RT_819_AI_Predictions_NO_WWTP
AI_Predictions,,RT_820,,,Satellite_2276_zoom18_5_1.tif,,Saudi Arabia ,,47,0,,,26.2894001,44.54410553,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2276%5F5%5F1%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2276_5_1.tif,NO_WWTP,RT_820_AI_Predictions_NO_WWTP
AI_Predictions,,RT_821,,,Satellite_2276_zoom18_6_1.tif,,Saudi Arabia ,,77,0,,,26.28746223,44.5440979,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2276%5F6%5F1%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2276_6_1.tif,NO_WWTP,RT_821_AI_Predictions_NO_WWTP
AI_Predictions,,RT_822,,,Satellite_2290_zoom18_3_4.tif,,Saudi Arabia ,,36,0,,,26.5520153,44.45023346,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2290%5F3%5F4%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2290_3_4.tif,NO_WWTP,RT_822_AI_Predictions_NO_WWTP
AI_Predictions,,RT_823,,,Satellite_2293_zoom18_1_1.tif,,Saudi Arabia ,,10,0,,,26.63013649,44.24959183,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2293%5F1%5F1%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2293_1_1.tif,NO_WWTP,RT_823_AI_Predictions_NO_WWTP
AI_Predictions,,RT_824,,,Satellite_2295_zoom18_2_0.tif,,Saudi Arabia ,,12,0,,,26.67468643,44.23709488,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2295%5F2%5F0%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2295_2_0.tif,NO_WWTP,RT_824_AI_Predictions_NO_WWTP
AI_Predictions,,RT_825,,,Satellite_229_zoom18_3_3.tif,,Saudi Arabia ,,5,0,,,19.53106308,41.66150284,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F229%5F3%5F3%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_229_3_3.tif,NO_WWTP,RT_825_AI_Predictions_NO_WWTP
AI_Predictions,,RT_826,,,Satellite_2305_zoom18_4_5.tif,,Saudi Arabia ,,0,1,,,26.78323555,44.28181839,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2305%5F4%5F5%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2305_4_5.tif,NO_WWTP,RT_826_AI_Predictions_NO_WWTP
AI_Predictions,,RT_827,,,Satellite_2307_zoom18_5_4.tif,,Saudi Arabia ,,0,1,,,26.77462578,44.45317459,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2307%5F5%5F4%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2307_5_4.tif,NO_WWTP,RT_827_AI_Predictions_NO_WWTP
AI_Predictions,,RT_828,,,Satellite_2315_zoom18_4_3.tif,,Saudi Arabia ,,0,2,,,27.19992638,44.26548386,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2315%5F4%5F3%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2315_4_3.tif,NO_WWTP,RT_828_AI_Predictions_NO_WWTP
AI_Predictions,,RT_829,,,Satellite_2317_zoom18_2_1.tif,,Saudi Arabia ,,47,3,,,27.27682114,44.4845314,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2317%5F2%5F1%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2317_2_1.tif,NO_WWTP,RT_829_AI_Predictions_NO_WWTP
AI_Predictions,,RT_830,,,Satellite_2317_zoom18_4_2.tif,,Saudi Arabia ,,94,0,,,27.25958633,44.49270248,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2317%5F4%5F2%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2317_4_2.tif,NO_WWTP,RT_830_AI_Predictions_NO_WWTP
AI_Predictions,,RT_831,,,Satellite_2319_zoom18_4_4.tif,,Saudi Arabia ,,0,2,,,27.3225193,44.39567566,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2319%5F4%5F4%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2319_4_4.tif,NO_WWTP,RT_831_AI_Predictions_NO_WWTP
AI_Predictions,,RT_832,,,Satellite_2319_zoom18_4_5.tif,,Saudi Arabia ,,1,0,,,27.3178196,44.4010582,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2319%5F4%5F5%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2319_4_5.tif,NO_WWTP,RT_832_AI_Predictions_NO_WWTP
AI_Predictions,,RT_833,,,Satellite_2319_zoom18_5_6.tif,,Saudi Arabia ,,0,1,,,27.31596947,44.40897369,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2319%5F5%5F6%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2319_5_6.tif,NO_WWTP,RT_833_AI_Predictions_NO_WWTP
AI_Predictions,,RT_834,,,Satellite_2322_zoom18_5_0.tif,,Saudi Arabia ,,0,1,,,27.31453705,44.53765488,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2322%5F5%5F0%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2322_5_0.tif,NO_WWTP,RT_834_AI_Predictions_NO_WWTP
AI_Predictions,,RT_835,,,Satellite_2322_zoom18_5_1.tif,,Saudi Arabia ,,0,9,,,27.31126976,44.54787445,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2322%5F5%5F1%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2322_5_1.tif,NO_WWTP,RT_835_AI_Predictions_NO_WWTP
AI_Predictions,,RT_836,,,Satellite_2326_zoom18_6_2.tif,,Saudi Arabia ,,7,0,,,27.42071342,44.25418854,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2326%5F6%5F2%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2326_6_2.tif,NO_WWTP,RT_836_AI_Predictions_NO_WWTP
AI_Predictions,,RT_837,,,Satellite_2326_zoom18_6_6.tif,,Saudi Arabia ,,3,1,,,27.42218781,44.28793335,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2326%5F6%5F6%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2326_6_6.tif,NO_WWTP,RT_837_AI_Predictions_NO_WWTP
AI_Predictions,,RT_838,,,Satellite_2329_zoom18_0_4.tif,,Saudi Arabia ,,0,1,,,27.89774323,44.39348984,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2329%5F0%5F4%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2329_0_4.tif,NO_WWTP,RT_838_AI_Predictions_NO_WWTP
AI_Predictions,,RT_839,,,Satellite_2336_zoom18_1_1.tif,,Saudi Arabia ,,1,0,,,28.60839081,44.4287796,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2336%5F1%5F1%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2336_1_1.tif,NO_WWTP,RT_839_AI_Predictions_NO_WWTP
AI_Predictions,,RT_840,,,Satellite_2336_zoom18_6_0.tif,,Saudi Arabia ,,25,0,,,28.5611248,44.42061615,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2336%5F6%5F0%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2336_6_0.tif,NO_WWTP,RT_840_AI_Predictions_NO_WWTP
AI_Predictions,,RT_841,,,Satellite_2336_zoom18_6_1.tif,,Saudi Arabia ,,17,0,,,28.56120682,44.4256134,https://cgiar.sharepoint.com/sites/IWMI-E-ReWater/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia%2FFocused%5F2336%5F6%5F1%2Etif&parent=%2Fsites%2FIWMI%2DE%2DReWater%2FShared%20Documents%2FPilar%201%20%2D%20AI%2Fimages%2Fimages%5Fsaudi%5Farabia&p=true&ga=1,False Positive,,Done,AI_Predictions_False Positive_Focused_2336_6_1.tif,NO_WWTP,RT_841_AI_Predictions_NO_WWTP
